,time,text
3215,2022-07-27T02:09:01.000Z,Philippines = the butt of jokes in Asia\n\nAnd maybe the world.\n\n#Marcotete https://t.co/CB5WL7zL5l
3216,2022-07-27T02:09:01.000Z,A 5.0 magnitude earthquake occurred in south of the Fiji Islands. Details: https://t.co/HWG7gBhFrm Map: https://t.co/YBiGBi3lz9
3217,2022-07-27T02:08:56.000Z,"@McatMike Oh that’s so creepy! Just knowing that they’re enticing her to come, masquerading as innocent - that’s so terrifying!"
3218,2022-07-27T02:08:52.000Z,"USGS reports a M5 earthquake, south of the Fiji Islands on 7/27/22 @ 1:49:51 UTC https://t.co/KisHSoqvFT #earthquake"
3219,2022-07-27T02:08:49.000Z,"falling from thousand-foot cliffs, dying of preventable disease or committing seppuku at the crash of your favorite cryptocurrency. And every day without fail one should consider himself as ballin"
3220,2022-07-27T02:08:47.000Z,@babymamashi @_relaxbro Tragic 😮‍💨
3221,2022-07-27T02:08:38.000Z,involvements are from the United States where MICHIGAN Muskegon Pontiac Saginaw Muskegon  FLINT I was a forfeit on my transition out the Water Crisis where the police let people that had price tags on their head initiate involvements in Michigan kill my baby
3222,2022-07-27T02:08:31.000Z,"Promoting the 'Save the Black Cockatoos' Candle Vigil at Parliament on Tuesday, August 9 at Parliament House where we will hand over a petition calling for an 'Emergency Plan' \n#MilesTweediePhotography and artwork on  placard by Judy Blyth https://t.co/3NulwS5CAV"
3223,2022-07-27T02:08:10.000Z,@FacundoSavala Huge opportunity lost.\nWhat worries me is that so many @Conservatives are so old and stupid that they really don't understand the amount of damage @RishiSunak has already done to this country and how much of a complete wanker the rest of the world see him as being.\n#Liz4Leader
3224,2022-07-27T02:08:04.000Z,5.0 magnitude #earthquake. South of the Fiji Islands https://t.co/ajAQxFQ3Xd
3225,2022-07-27T02:08:01.000Z,"7.3 #EarthquakePH #LindolPH Pray for the Philippines that no more aftershocks, please. 🙏 https://t.co/GnENyONAEO"
3226,2022-07-27T02:08:01.000Z,"Utterly fascinating video that shows how earthquakes travel. The anchor was interviewing someone 400 km away from Metro Manila when she reported feeling the quake before her feed was cut. About a minute later, the anchor in Metro Manila then feels the quake himself. https://t.co/1ZKj0Qiz57"
3227,2022-07-27T02:07:54.000Z,"Mb 5 earthquake (reviewed) occured at 2022-07-27T01:49:51 UTC, south of the Fiji Islands https://t.co/6W03H72Nc1"
3228,2022-07-27T02:07:44.000Z,"Telling the super cool, hip, young piercer today when my sons got their ears pierced that I had to take my belly ring out due to needing higher waisted jeans as I aged and my lip ring out because it was causing gum erosion is literally the least cool I’ve ever felt in my life."
3229,2022-07-27T02:07:38.000Z,"Currently in Virginia Beach, Virginia.\n\n#vawx #weather #weatherforecast #7dayforecast #weatherradar #virginia #virginiabeach #beachmedia https://t.co/G2qvl7M5eE"
3230,2022-07-27T02:07:35.000Z,Izzy has 2 hits tonight and you put this bum up? Better hit a HR or Yankee fans are gonna burn the place down
3231,2022-07-27T02:07:29.000Z,The Biggest Market Crash Of Our Generation Is Here https://t.co/XZ5Ei6tEiZ via @YouTube
3232,2022-07-27T02:07:14.000Z,@cacrowley Thanks. I head back tomorrow to view the damage.
3233,2022-07-27T02:07:02.000Z,"@rich999999 @Long11104 @TuckerCarlson inflation cause. Pent-up demand from pandemic. Consumer is 75% of GNP. Supply chain problems. Lack of antitrust enforcement no competition companies can charge whatever they want, hence, huge current profits of all major corporations."
3234,2022-07-27T02:06:59.000Z,Let the devil burn #KKK #🔥 #🧬  #👹 #MYLORD #Q_DAY\n\n#MedicalAidRacialProfiling\n\n👇🏾\nhttps://t.co/UjXPsiC40k\n\n#MajoranaFermion #ElectronParticle #MajoranaBoson #PhotonParticle #QuantumMechanics #SuperPosition #QuantumEntanglement #QuantumTunneling #Wormhole_Blackhole_Entanglement https://t.co/TCjkDOqgfQ
3235,2022-07-27T02:06:54.000Z,Ano usual salary range for entry level marketing associate fresh grad hires in Metro Manila?
3236,2022-07-27T02:06:48.000Z,"Pets are humanizing. They remind us we have an obligation and responsibility to preserve and nurture and care for all life.\n\nJames Cromwell @ Manila, Philippines https://t.co/yBXbEsthSF"
3237,2022-07-27T02:06:19.000Z,@chieflyoffire Laffolian PSYCHO-TRONICS and LILLY's 'Computing and Meta - Computing in the Human Bio - Computer' of John C Lilly Drive/Ketamine/Dolphin studies all collapse into Dymaxion forcing of 0
3238,2022-07-27T02:06:10.000Z,"If there’s any official notice/tsunami warning for San Juan, La Union coastal area please forward!"
3239,2022-07-27T02:06:07.000Z,"@TwShiloh For profit is the most common now, but massive scope for destruction of the environment to be an extremist (any ideology) target.\n\nConsider the effects of deliberately targeted wildfires on populations, economies etc."
3240,2022-07-27T02:05:52.000Z,"USGS reports a M1.6 earthquake, 85 km ESE of Ugashik, Alaska on 7/27/22 @ 2:02:58 UTC https://t.co/Q5Z3oSnUDa #earthquake"
3241,2022-07-27T02:05:07.000Z,@Eminem @WarrenBuffett @SpencerJCox @cher @GovMikeHuckabeI noticing a huge difference in the Anchorage Alaska mountain side of the city. As the snow begins to fall when it gets closer &amp; closer to the ground from the top. The earthquake in Utah seems to have proven we have safety https://t.co/pP0NEiJ66f
3242,2022-07-27T02:05:00.000Z,"#EarthquakePH #EarthquakeIlocosNorte 2022-07-27 8:46AM, Laoag City, Ilocos Norte. Earthquake Intensity IV with light to moderately strong shaking. 🌍\n \nhttps://t.co/GbXw5MoIvf https://t.co/hsqJNI6UYL"
3243,2022-07-27T02:04:37.000Z,"Population COLLAPSE is Coming - Elon Musk, Dr. Shanna Swan &amp; Jordan Pete... https://t.co/KeQNifxixq via @YouTube you got 12 mins to learn? If not you should make time. Being smart isn’t about studying. It’s about being curious about reality."
3244,2022-07-27T02:04:35.000Z,Put my house shoes under the bed so when I wake up I just slide off the bed and hit my knees and Pray
3245,2022-07-27T02:04:03.000Z,"🚨#BREAKING: A Powerful magnitude 7.3 earthquake has hit the Philippines,\n\n📌#Philippines l #Asia\n\nA magnitude 7.3 earthquake has hit the Philippines, with reports of significant damage has occurred. As It was felt strongly in metro Manila, and all buildings have been evacuated. https://t.co/G6SqC1akFq"
3246,2022-07-27T02:03:51.000Z,@PapiChavo69 Has that Michelob at hand for emergency thirst needs.
3247,2022-07-27T02:02:51.000Z,"USGS reports a M1.7 earthquake, 50 km SSW of Harding-Birch Lakes, Alaska on 7/27/22 @ 1:59:20 UTC https://t.co/DhriCwdKf8 #earthquake"
3248,2022-07-27T02:02:47.000Z,"Donated to “LEAD” (Las Enforcement Against Drugs &amp; Violence) at @Walmart Neighborhood Market 4900 Rogers Ave Ste 101J. $30 for this hat and a pop socket, but more importantly it’s enough to sponsor one of @FSSchools elementary classes and they hope to cover all the Elem campuses! https://t.co/B4xTM8UY5w"
3249,2022-07-27T02:02:41.000Z,@PeterVWharton @Drew_Shardlow @LoftusSteve @LBC @mrjamesob He thinks that the cost of living crisis is down to brexit
3250,2022-07-27T02:02:39.000Z,Strong earthquake rattles Luzon 🥺 - be safe everyone https://t.co/IasSs5fmLi
3251,2022-07-27T02:02:34.000Z,These earthquake jokes will never be funny. Hope everyone's safe!!!!
3252,2022-07-27T02:02:28.000Z,"You know what's good in ruined place? It'll be a landmark someday. But what if ppl were the one who's ruined? The damage is still there, and it'll continue ripping that no one will notice that the damage keep adding no matter what."
3253,2022-07-27T02:02:17.000Z,"…Christian people throughout the world should pray for the reign of the Prince of Peace.” – XVI. Peace and War, Baptist Faith &amp; Message 2000\n\n/3"
3254,2022-07-27T02:02:08.000Z,@NicoleLewisLCSW 😩😂 tragedy
3255,2022-07-27T02:02:08.000Z,"Just posted a photo @ Manila, Philippines https://t.co/AQr786VjEH"
3256,2022-07-27T02:01:36.000Z,@bkabsell @TPostMillennial The damage is still out there\nDimwit
3257,2022-07-27T02:01:32.000Z,@RecSpecsRyan I know it’s probably very much a pipe dream but…got a couch for me to crash on when I come down for the World Series victory parade? 😀
3258,2022-07-27T02:01:12.000Z,Ima do these push ups / sit ups take a shower put in my leave in conditioner pray 🙏🏾 &amp; call it a night 😴
3259,2022-07-27T02:00:58.000Z,"Wednesday 27 July 2022\n02:59 BST\nTemperature: 11.2°C\nWind: N, 0 mph (ave), 4 mph (gust)\nHumidity: 89%\nRain (today): 0.0 mm\nPressure: 1023 hPa, falling slowly\n#pywws #rpi #weather"
3260,2022-07-27T02:00:54.000Z,"Wills Point, TX (8:46 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event. The event started at 8:46 PM local time and impacted at least 9 homes."
3261,2022-07-27T02:00:54.000Z,"Emory, TX (8:46 PM)Grid Power Outage Event&gt;&gt; The Ting Network detected an Electric Utility Grid Power Outage event. The event started at 8:46 PM local time and impacted at least 7 homes."
3262,2022-07-27T02:00:42.000Z,19:00 93F(Hi98/Lo78) Feels like 94F Wind WSW 6-&gt;7mph (Lt Brz) Hum 38% Baro 29.90(+) Solar 37 UV 0.0 ET 0.213 Cloudbase 6701ft Density 1.141 Moon Waning 3% Full https://t.co/oWO9EQFaRj Apache Junction #AZ #weather
3263,2022-07-27T02:00:41.000Z,wow built in 1591.  it must have been through many damaging earthquakes but this one is taking a toll and a syncronistic sign of the times https://t.co/QRm80oQ0Qx
3264,2022-07-27T02:00:36.000Z,"@SkyNews Is the Heathrow boss taking responsibility for the queues, chaos, and crisis that is routine at Heathrow? Before blaming the passengers for trying to find shortcuts he needs to introspect."
3265,2022-07-27T02:00:25.000Z,I was underneath this chandelier when the earthquake struck. It lies still now. But it swayed strenuously then. https://t.co/2HICnS7ZNQ
3266,2022-07-27T02:00:14.000Z,@POTUS Dear sir there is no emergency so don’t do it counted 130 ice caps 20 years ago and said they would not exist today we still have 130 20 years later
3267,2022-07-27T02:00:06.000Z,"@OGandE Any updates on the SW Okc/Moore outage affecting 7,000+ people during a full blown hell of a summer. Or just nothing?"
3268,2022-07-27T02:00:02.000Z,80.4F (Feels: 88.1F) - Humidity: 92% - Wind: 2.1mph ESE - Gust: 2.2mph - Pressure: 29.978in #weather https://t.co/75yzNJ23Eh
3269,2022-07-27T01:59:35.000Z,Donna &amp; Harvey are the best slow burn in tv history🫠
3270,2022-07-27T01:59:33.000Z,"@Jayecane I wish, and pray something comes through, my grandfather is on hospice, and I need gas money to get there before he passes. He only has a few days."
3271,2022-07-27T01:59:32.000Z,"This week, for monthly training, our members toured the @Southwire facility. We discussed emergency response coordination &amp; they granted us complete access to the entire facility…including the roof. Check out this pic of the @CLTgov skyline from this evening. #SouthWireTower https://t.co/KGjVK7fwMP"
3272,2022-07-27T01:59:24.000Z,@PDXRandyLee @Jonathan_Maus @trimet The median. The bike lane. The 6 added stop lights are all a joke. They add it all but you still have to swerve in and out it damage your car one the shitty road.
3273,2022-07-27T01:59:03.000Z,"Discover hotels around Cagayan de Oro, Philippines from 9 EUR per night: https://t.co/SYrnz9uQpz https://t.co/VIpLtJEFM0"
3274,2022-07-27T01:58:59.000Z,just heard ghosting is illegal in the Philippines…
3275,2022-07-27T01:58:57.000Z,Seeing Ces vid na papunta ng dagout kahapon is 💔 kasi shes crying bru 😕 gusto lumaban nung bata. Nobody see this coming fck injuries! And that health protocol sh*ts! Pag may nawalang player sa rotation it means someone has to carry the weight of it!    Double Job!
3276,2022-07-27T01:58:57.000Z,"@PenSeawood Nope, not a chance, that is just terrifying! https://t.co/AiS3siGapc"
3277,2022-07-27T01:58:54.000Z,"@joyronesjr1 Letting Holyfield in the ring was quite a tragedy, but this is completely ridiculous."
3278,2022-07-27T01:58:30.000Z,"@UmActuallyShow in the episode “The Invisible Man, Crash Bandicoot, Katamari Damacy” when talking about what a holodeck is the subtitles on the dropout app misspell Montgomery Scott’s nickname as Scottie when it should be Scotty."
3279,2022-07-27T01:58:24.000Z,the fact that when peralta and jess crashed schmidt’s mom’s car they didn’t look up and simultaneously go “coach?” “stevie?” and then it pans to damon wayans jr. sprinting away is just a tragedy.
3280,2022-07-27T01:58:20.000Z,"2158 Update: M 4.9 - 3 km NNW of San Ramon, Philippines\n(Mag: 4.90  Depth: 10.00km  @ 2022-07-27 05:29:06Z)\nUpdated: 2022-07-27 05:46:54Z\n(Lat/Lng): 17.44100/120.68890\nUrl: https://t.co/uY1xFlfxDK\n #psWx #USGS"
3281,2022-07-27T01:58:03.000Z,pray for vigan!! 😢🙏🏻😭\n#EarthquakePH \n#lindolph
3282,2022-07-27T01:57:56.000Z,Keep Safe and Pray for everyone 🙏 https://t.co/u7VHa0oJvQ
3283,2022-07-27T01:57:33.000Z,@Burn_Hard1213 Praying so😅😂
3284,2022-07-27T01:57:32.000Z,look like there is an earthquake in some countries 🥹 take care and stay safe everyone 🤍\n\n#PONG #pong__psk https://t.co/dd5nvST7H9
3285,2022-07-27T01:57:01.000Z,"@KernTransit GOT A BONE WITH MOJAVE DISPATCH. AROUND 2:45 PM, A FRIEND, SUFFERING THROUGH HEAT EXHAUSTION AT ALBERTSONS, COULDN'T GET A RIDE HOME, ALL BOOKED UP, EVEN WHEN IT WAS AN EMERGENCY. SHE SAW DIAL A RIDE AT RITE AID, STILL REFUSED ENTRY.  TBC..."
3286,2022-07-27T01:56:54.000Z,omg.. my bday is tmrw in the philippines
3287,2022-07-27T01:56:48.000Z,@Lin11W I pray he is found 🙏❤️ https://t.co/pFvnDqVTRQ
3288,2022-07-27T01:56:33.000Z,@OccupyDemocrats I hope he go to jail. He destroyed our country.
3289,2022-07-27T01:56:29.000Z,"24 hours in St. Louis: 100 degrees and no A/C in the car @DJCSurgEd drove the last 4 hours, most rain since 1915 and flash flood emergency texts at 3am, and icing on the cake- a blown tire on the car that was not at the dealership with broken A/C! Getting kinks out before 8/1? 😜"
3290,2022-07-27T01:56:21.000Z,OHS a recent graduate Gary Burdick needs our prayers! You may know him or his brother Austin. Below is the text we received about Gary! If you know one or both you know they were outstanding Patriots esp. in the business department! Once a patriot always a patriot! Pray OHS Pray! https://t.co/VsYJV8Mu8F
3291,2022-07-27T01:56:18.000Z,"This adds pressure on the RIH Emergency Dept.  Nurses, doctors and allied health are already at a breaking point.  What is the plan to support them @Interior_Health? @toddstonebc @PeterMilobar"
3292,2022-07-27T01:56:00.000Z,"Lowkey afraid of Barcelona this season. \nSorry but please I'd sleep better if Dembele, and Lewandoski should have injuries for 6 matches straight.😖"
3293,2022-07-27T01:55:54.000Z,@Burn_Hard1213 Yeah bro
3294,2022-07-27T01:55:48.000Z,"Exactly right, Greg! Parents should be forced to send their kids to a church mandated school where they can learn about white Jesus, and how the dinosaurs 🦕 were late for the Ark, and where they pray in Donald's name. Amen! https://t.co/GY2k1jjcs0"
3295,2022-07-27T01:55:47.000Z,"Rizalians! Know what to do after an earthquake.\n\n1. EVACUATE. As soon as the shaking stops, take the fastest and safest way out.\n2. EXPECT AFTERSHOCKS.\n3. BE UPDATED. Monitor the situation from the radio. \n4. CHECK YOURSELF AND OTHERS.\n\nStay safe, Rizalians!\n\n#HusayRizal https://t.co/0MViWuhezS"
3296,2022-07-27T01:55:02.000Z,"Only that person can know the importance of blood who needed it in emergency. \n\nDera Sacha Sauda volunteers are known as true blood pump, as they are always ready to donate blood with inspiration of Saint Gurmeet Ram Rahim Ji. #BeARealHero by donating blood and saving lives. https://t.co/6r8WhYZi38"
3297,2022-07-27T01:54:39.000Z,"“It’s a tragedy. We tragic.” \n\nI love it so, so much. 3rd time. I’ll treasure this show forever. https://t.co/cOGedNvmCt"
3298,2022-07-27T01:54:36.000Z,"if You Want To Shine Like The Sun, Then You Will Have To Burn Like The Sun ☀️ 🔥\n\nPs: i’m Telling This To Myself 🤓"
3299,2022-07-27T01:54:31.000Z,Russian owned over done crisis actress!! It’s absolutely crucial America gets rid of foreign influence in our politics. https://t.co/uv4OVKdRMc
3300,2022-07-27T01:54:06.000Z,There is nothing encouraging in telling a person going through a crisis that they are not the only ones that have a problem. This is why people bottle up until they give up. Allow people manage their down times according to their strength.\n#SupportIsEverything \n#phcity
3301,2022-07-27T01:53:42.000Z,Welcoming #BradPitt to Monterey County!!✊🏽\nhttps://t.co/9AmAbZu97e https://t.co/y60nTu2cG1
3302,2022-07-27T01:53:38.000Z,@MysterySolvent Disaster for Arkansas: A Multi-Generational Tragedy
3303,2022-07-27T01:53:32.000Z,"Europe agrees emergency gas curbs, Kyiv says Russia supply curbs are 'price terror' https://t.co/Q5omLXzzMs"
3304,2022-07-27T01:53:18.000Z,"⚠️#Philippines🇵🇭: A mild #earthquake of magnitude mb=4.9, was registered at 3 KM NNW of #SanRamón, province of #Abra. Depth: 10 KM.\nMore info: https://t.co/DByURKKXQb\nDid you feel this earthquake?, Tell us!.\n#EQVT,#lindol,#linog,#tremor,#seísmo,#sismo,#temblor,#terremoto,#Manila. https://t.co/td0C6bL4aD"
3305,2022-07-27T01:53:09.000Z,"[M7.0 - 13 km SE of Dolores, Philippines](UPD)\n2022-07-27 00:43:24(UTC)\n17.560°N 120.801°E D:10.0km\n(USGS https://t.co/h28I23wwfb) #quake"
3306,2022-07-27T01:52:47.000Z,@CaucasianJames The coldest ones make your throat burn but in the best way!
3307,2022-07-27T01:52:42.000Z,"🌏 #Linog? #Lindol? Maybe strong, possibly 01:11 UTC Dalorong, Philippines (7.61, 125.14) ± 112 km felt to 150 km (Twitter)"
3308,2022-07-27T01:52:24.000Z,"At 7:47 PM MDT, 2 NW Truckton [El Paso Co, CO] PUBLIC reports TSTM WND DMG. 2 BARN STRUCTURES WERE DESTROYED. https://t.co/esbiy4hYCv"
3309,2022-07-27T01:52:10.000Z,@thaigov1 and share too ลองอ่านดูแล้วแชร์ธรรมทาน ระวังภัยด้วย แจ้งความแล้ว Please come to help me and pray world court and United nation Fbi police justice bad team in Thailand now cause they have dark power over Thailand laws help me please
3310,2022-07-27T01:51:59.000Z,"Mww 7 earthquake (reviewed) occured at 2022-07-27T00:43:24 UTC, 13 km SE of Dolores, Philippines https://t.co/gg9QriDi4X"
3311,2022-07-27T01:51:59.000Z,"This is my first time encounter earthquake ,stay safe everyone 💓 https://t.co/7miTKpeaFp"
3312,2022-07-27T01:51:37.000Z,Prayers for my people in the Philippines 🙏🏻🙏🏻🙏🏻\n#EarthquakePH
3313,2022-07-27T01:51:05.000Z,"Updated【M7.0】LUZON, PHILIPPINES 10.0km 2022/07/27 09:43:24 JST[UTC+9]\n(G)https://t.co/QKiBjgK0W7 (USGS)https://t.co/Ag9XTKsdRF"
3314,2022-07-27T01:50:56.000Z,Thank God he was able to go home.  I pray every night for this country goes back to backing LEO. I pray that all of y’all get to go home after every shift.  Stay safe and keep your head on a swivel at all time. May God watch over y’all always https://t.co/CY8wy5XXze
3315,2022-07-27T01:50:44.000Z,"Accident. Center lane blocked in #SanMateoBrg on CA-92 WB at San Mateo Brg Toll Plaza, stopped traffic back to Clawiter Rd/Eden Lndg Rd #BayArea #Traffic https://t.co/pmlOhZuRWR"
3316,2022-07-27T01:50:37.000Z,@UNThailand @SabharwalGita @UN and share too ลองอ่านดูแล้วแชร์ธรรมทาน ระวังภัยด้วย แจ้งความแล้ว Please come to help me and pray world court and United nation Fbi police justice bad team in Thailand now cause they have dark power over Thailand laws
3317,2022-07-27T01:50:35.000Z,When you just wanted to ask a friend if okay lang siya after the earthquake https://t.co/PcgGAIAM0p
3318,2022-07-27T01:50:02.000Z,80.6F (Feels: 88.5F) - Humidity: 92% - Wind: 1.9mph ESE - Gust: 1.1mph - Pressure: 29.980in #weather https://t.co/75yzNJ23Eh
3319,2022-07-27T01:49:56.000Z,Just posted a photo @ National Library of the Philippines https://t.co/mpP8WBEQhF
3320,2022-07-27T01:49:49.000Z,Omg I’m genuinely going through a midlife crisis looking at that GTR.. I’m dreaming so hard. I’m inspired to be something more than who I am. $DOGE $TSLA dreams https://t.co/E2sGFhskhB
3321,2022-07-27T01:49:27.000Z,@WhiteHouse @POTUS and share too ลองอ่านดูแล้วแชร์ธรรมทาน ระวังภัยด้วย แจ้งความแล้ว Please come to help me and pray world court and United nation Fbi police justice bad team in Thailand now cause they have dark power over Thailand laws
3322,2022-07-27T01:49:24.000Z,@PittsburghPG Just take Willie's lead. Stay home and burn one. https://t.co/TLC8ynEg8o
3323,2022-07-27T01:49:06.000Z,"[M7.0 - 14 km SE of Dolores, Philippines](UPD)\n2022-07-27 00:43:24(UTC)\n17.561°N 120.807°E D:10.0km\n(USGS https://t.co/h28I23ftdb) #quake"
3324,2022-07-27T01:48:57.000Z,"Mwb 7 earthquake (reviewed) occured at 2022-07-27T00:43:24 UTC, 14 km SE of Dolores, Philippines https://t.co/gg9QriDi4X"
3325,2022-07-27T01:48:56.000Z,"(Updated)M7.0 LUZON, PHILIPPINES Depth 10.0km Jul 27, 2022 00:43:24 UTC, Jul 27, 2022 08:43:24 at epicenter https://t.co/RytjIf3Qmi"
3326,2022-07-27T01:48:51.000Z,"Updated【M7.0】LUZON, PHILIPPINES 10.0km 2022/07/27 09:43:24 JST[UTC+9]\n(G)https://t.co/Kqw5R67wIr (USGS)https://t.co/Ag9XTKsdRF"
3327,2022-07-27T01:48:50.000Z,@WhiteHouse and share too ลองอ่านดูแล้วแชร์ธรรมทาน ระวังภัยด้วย แจ้งความแล้ว Please come to help me and pray world court and United nation Fbi police justice bad team in Thailand now cause they have dark power over Thailand laws
3328,2022-07-27T01:48:39.000Z,"At 3:40 PM MDT, 7 ESE Grand CO Arpt [San Juan Co, UT] LAW ENFORCEMENT reports DEBRIS FLOW. DEBRIS FLOW IN PACK CREEK CAUSED FLOODING OVER SEVERAL ROADWAYS ALONG THE CREEK. THERE WAS ALSO HIGH WATER AND POSSIBLE DEBRIS IN MILL CREEK AS WELL. HIGH... https://t.co/grzTs4ZyAI"
3329,2022-07-27T01:48:35.000Z,Saint Joachim and Saint Anne pray for us!\n\nFor more inspirationals visit https://t.co/4nFpwzpSlK by clicking on the profile link.\n\n#saints #saintoftheday #stjoachim #stann #7sorrowsrosary #7sorrowsrosaries https://t.co/5sY8vHvrXB
3330,2022-07-27T01:48:31.000Z,yall pray for me when i have kids lol i aint going know wtf to do with them things 🤣
3331,2022-07-27T01:48:26.000Z,"(Updated)M7.0 LUZON, PHILIPPINES Depth 10.0km Jul 27, 2022 00:43:24 UTC, Jul 27, 2022 08:43:24 at epicenter https://t.co/RytjIflrdQ"
3332,2022-07-27T01:48:26.000Z,"Updated【M7.0】LUZON, PHILIPPINES 10.0km 2022/07/27 09:43:24 JST[UTC+9]\n(G)https://t.co/MnFPMkAcUT (USGS)https://t.co/Ag9XTKsdRF"
3333,2022-07-27T01:48:21.000Z,"@Joeybarnardiv1 @OccupyDemocrats Because he is pathetic, look what he and his minions are doing to america, they are killing it just like the dems destroyed bernie sanders, just like nancy pelosi disowned the anti war movement and you want to trump being corrupt, you better take a look in the damn mirror."
3334,2022-07-27T01:48:17.000Z,Being money hungry does nothing but burn bridges with people
3335,2022-07-27T01:48:08.000Z,"@RepMTG We thank you for jumping into The Fray, it's a hard reality the ice water that you're swimming in YES indeedy moral Decay&amp; Corruption, ALL the tables are filled with Vomit. God bless you for still swimming. We ALL know&amp;pray only God can turn this ship around. In God We Trust"
3336,2022-07-27T01:48:04.000Z,"4.9 magnitude #earthquake. 4 km from San Ramon, #Cordillera, Philippines https://t.co/Wb7qOppoxW"
3337,2022-07-27T01:47:57.000Z,"Mb 4.9 earthquake (reviewed) occured at 2022-07-27T01:29:06 UTC, 3 km NNW of San Ramon, Philippines https://t.co/KZ3k75BM1A"
3338,2022-07-27T01:47:53.000Z,Good morning everyone. Super earthquake here. I almost dizzy or headache. 😩 https://t.co/rEtv6ETPcM
3339,2022-07-27T01:47:51.000Z,"USGS reports a M4.9 earthquake, 3 km NNW of San Ramon, Philippines on 7/27/22 @ 1:29:06 UTC https://t.co/3O3EM9Y641 #earthquake"
3340,2022-07-27T01:47:06.000Z,@CzarIito diamond? destroyed in a fire ?
3341,2022-07-27T01:47:06.000Z,and share too ลองอ่านดูแล้วแชร์ธรรมทาน ระวังภัยด้วย แจ้งความแล้ว Please come to help me and pray world court and United nation Fbi police justice bad team in Thailand now cause they have dark power over Thailand laws
3342,2022-07-27T01:47:05.000Z,@IamArwaDamon geez arwa you better pray to GOD that nobody gets injured on the trip because you end up getting sued ✌️ https://t.co/mCTctiWFbn
3343,2022-07-27T01:46:44.000Z,@SenTedCruz I can’t believe so many people are rooting for the destruction of America.
3344,2022-07-27T01:46:41.000Z,Next month minimum another one 13 crash 😴 . US safe https://t.co/rlyY6aEGzH
3345,2022-07-27T01:46:36.000Z,"🌏 #Lindol? #Earthquake? Maybe strong, possibly 01:38 UTC Itogon, Philippines (16.34, 120.68) ± 108 km felt to 320 km (Twitter)"
3346,2022-07-27T01:46:18.000Z,@1stClown @DrJamesJTeeth @Calm_Observer @STweet69 @bikinatroll @TheOlifant That appears to be the kkkase.\n\nEspecially if your name rhymes with Burn-A-Witch 😆 https://t.co/bgHz4PBRSc
3347,2022-07-27T01:45:53.000Z,I slept through that earthquake
3348,2022-07-27T01:45:48.000Z,Cheesecake can burn in hell 😂😂 https://t.co/yyfs2Tizg8
3349,2022-07-27T01:45:45.000Z,"If you don’t know what to do, or anything is out of your control, PRAY ABOUT IT🙏🏽"
3350,2022-07-27T01:45:42.000Z,18:45 Today's Hi/Lo: Temp 98.2F/78.5F Hum 70%/31% Baro 30.00/29.87 HiWind 15mph (17:38) https://t.co/oWO9EQFaRj Apache Junction #AZ #weather
3351,2022-07-27T01:45:40.000Z,"#GodMorningWednesday \nBy chanting satnaam,\nThe true mantra sins are destroyed.\n@SaintRampalJiM \n\nFor More Information Visit Sant Rampal Ji Maharaj YouTube Channel. https://t.co/KvE6cJxUfC"
3352,2022-07-27T01:45:37.000Z,@mmfa @FightFakeNews4 January 6 already showed fatal damage caused by Trump. #LockThemAllUp
3353,2022-07-27T01:44:55.000Z,"Mww 7.1 earthquake (reviewed) occured at 2022-07-27T00:43:24 UTC, 11 km ESE of Dolores, Philippines https://t.co/gg9QriDPUv"
3354,2022-07-27T01:44:49.000Z,always keep it pushing! don’t forget to pray about it. #SYP
3355,2022-07-27T01:44:33.000Z,"@NYCHealthCommr @nycHealthy @WHO Oh, brother 🙄 I’m gay, and find this ridiculous. Let’s work on advocating behavioral changes during the outbreak instead of imagining an existential crisis with a name. “A [virus] by any other name, would [transmit the same].”"
3356,2022-07-27T01:44:31.000Z,@Brianlovesfall @jbird_369 @clantro @BestFansStLouis @du_Manoir @hochman The vaccines acts as a seatbelt..doesn’t stop the crash…only stops you from going through the windshield.
3357,2022-07-27T01:43:55.000Z,"For some, the damage of those lost 4 years will be irreparable. \n\n""Nothing is an excuse to act against one's principles. -Germaine de Staël\n\n#cdnpoli #HockeyCanada"
3358,2022-07-27T01:43:37.000Z,Idk what’s funnier Sports Nuts or Prideful damn near the whole planet gon burn https://t.co/nBsB1kIdXk
3359,2022-07-27T01:43:34.000Z,"🌏 #Lindol! #Earthquake! 4.9 M, 01:29 UTC Bucay, Philippines (17.49, 120.71) felt to 130 km (in Bangued, Bucay, Narvacan, Vigan…) by 1.4 million (https://t.co/tQsvTan0rS)"
3360,2022-07-27T01:43:22.000Z,@Curtis250779 Your so hot you would burn My hands should I be so lucky to touch you.
3361,2022-07-27T01:43:17.000Z,"2143 Update: M 7.1 - 11 km ESE of Dolores, Philippines\n(Mag: 7.10  Depth: 10.00km  @ 2022-07-27 04:43:25Z)\nUpdated: 2022-07-27 05:41:35Z\n(Lat/Lng): 17.59780/120.80930\nUrl: https://t.co/0vKFilJBRx\n #psWx #USGS"
3362,2022-07-27T01:43:13.000Z,"Just remember, just because you see him spend more it does not make him the better option. If you vote @GovTimWalz back in, you’re voting for the destruction of this state (even more than it already is). https://t.co/K87gVm9DZu"
3363,2022-07-27T01:43:08.000Z,Oh and my sealcare duties start at 7am. I'm going to be destroyed
